file_name,VUS-PR,VUS-ROC,MODE
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,0.39553,0.65378,forecast+time+fft
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,0.67705,0.91234,forecast+time+fft
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,0.94751,0.98094,forecast+time+fft
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,0.13106,0.40770,forecast+time+fft
021_NAB_id_21_WebService_tr_500_1st_565.csv,0.25498,0.66641,forecast+time+fft
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,0.67142,0.99933,forecast+time+fft
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,0.71717,0.99663,forecast+time+fft
045_WSD_id_17_WebService_tr_2566_1st_2666.csv,0.23898,0.99846,forecast+time+fft
053_WSD_id_25_WebService_tr_4559_1st_9198.csv,0.28575,0.99855,forecast+time+fft
070_WSD_id_42_WebService_tr_2102_1st_2202.csv,0.67474,0.99626,forecast+time+fft
142_MSL_id_3_Sensor_tr_1525_1st_4575.csv,0.99100,0.99980,forecast+time+fft
146_MSL_id_7_Sensor_tr_554_1st_1172.csv,0.12895,0.83284,forecast+time+fft
152_Stock_id_4_Finance_tr_500_1st_2.csv,0.94597,0.96861,forecast+time+fft
161_Stock_id_13_Finance_tr_500_1st_3.csv,0.23553,0.71423,forecast+time+fft
174_MITDB_id_5_Medical_tr_50000_1st_539948.csv,0.01093,0.79455,forecast+time+fft
182_SMD_id_5_Facility_tr_7174_1st_21230.csv,0.88306,0.99518,forecast+time+fft
186_SMD_id_9_Facility_tr_5925_1st_17580.csv,0.84086,0.99929,forecast+time+fft
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,0.98039,0.99992,forecast+time+fft
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,0.50939,0.92441,forecast+time+fft
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,0.96491,0.99985,forecast+time+fft
217_LTDB_id_2_Medical_tr_500_1st_266.csv,0.70610,0.89510,forecast+time+fft
230_MGAB_id_6_Synthetic_tr_25000_1st_42441.csv,0.00381,0.56400,forecast+time+fft
235_SED_id_2_Medical_tr_2499_1st_3840.csv,0.03395,0.26146,forecast+time+fft
242_SVDB_id_6_Medical_tr_10726_1st_10826.csv,0.13816,0.93282,forecast+time+fft
252_SVDB_id_16_Medical_tr_12167_1st_12267.csv,0.03665,0.56804,forecast+time+fft
259_TAO_id_3_Environment_tr_500_1st_7.csv,0.52236,0.87568,forecast+time+fft
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,0.16935,0.99709,forecast+time+fft
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,0.41230,0.96635,forecast+time+fft
280_NEK_id_4_WebService_tr_500_1st_231.csv,0.27407,0.81270,forecast+time+fft
291_TODS_id_5_Synthetic_tr_500_1st_11.csv,0.87855,0.93696,forecast+time+fft
300_TODS_id_14_Synthetic_tr_1250_1st_2555.csv,0.62703,0.83220,forecast+time+fft
305_UCR_id_3_Medical_tr_3000_1st_5948.csv,0.06950,0.91787,forecast+time+fft
312_UCR_id_10_Facility_tr_19948_1st_52000.csv,0.00752,0.50665,forecast+time+fft
323_UCR_id_21_HumanActivity_tr_48812_1st_128430.csv,0.00011,0.76646,forecast+time+fft
347_UCR_id_45_Sensor_tr_2851_1st_5365.csv,0.01034,0.84891,forecast+time+fft
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,0.15322,0.98764,forecast+time+fft
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,0.00120,0.24886,forecast+time+fft
535_SMAP_id_5_Sensor_tr_1113_1st_1890.csv,0.71669,0.99790,forecast+time+fft
543_SMAP_id_13_Sensor_tr_2020_1st_4550.csv,0.59783,0.96049,forecast+time+fft
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,0.85363,0.99970,forecast+time+fft
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,0.15853,0.87829,forecast+time+fft
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,0.87029,0.99708,forecast+time+fft
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,1.00000,1.00000,forecast+time+fft
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,0.00353,0.38571,forecast+time+fft
813_Exathlon_id_4_Facility_tr_10766_1st_12590.csv,0.34862,0.80506,forecast+time+fft
825_Exathlon_id_16_Facility_tr_10766_1st_12590.csv,0.99945,0.99995,forecast+time+fft
852_OPPORTUNITY_id_11_HumanActivity_tr_500_1st_566.csv,0.05479,0.32153,forecast+time+fft
864_OPPORTUNITY_id_23_HumanActivity_tr_895_1st_995.csv,0.02002,0.31202,forecast+time+fft
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,0.39579,0.65435,fft
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,0.66924,0.90395,fft
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,0.94429,0.97985,fft
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,0.15571,0.41211,fft
021_NAB_id_21_WebService_tr_500_1st_565.csv,0.24216,0.65571,fft
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,0.64993,0.99928,fft
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,0.69053,0.99509,fft
045_WSD_id_17_WebService_tr_2566_1st_2666.csv,0.15566,0.99826,fft
053_WSD_id_25_WebService_tr_4559_1st_9198.csv,0.22623,0.99840,fft
070_WSD_id_42_WebService_tr_2102_1st_2202.csv,0.64749,0.99123,fft
142_MSL_id_3_Sensor_tr_1525_1st_4575.csv,0.96009,0.99799,fft
146_MSL_id_7_Sensor_tr_554_1st_1172.csv,0.08178,0.79405,fft
152_Stock_id_4_Finance_tr_500_1st_2.csv,0.92079,0.94230,fft
161_Stock_id_13_Finance_tr_500_1st_3.csv,0.20081,0.59666,fft
174_MITDB_id_5_Medical_tr_50000_1st_539948.csv,0.00982,0.80123,fft
182_SMD_id_5_Facility_tr_7174_1st_21230.csv,0.88562,0.99583,fft
186_SMD_id_9_Facility_tr_5925_1st_17580.csv,0.85685,0.99937,fft
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,0.97999,0.99992,fft
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,0.50945,0.92481,fft
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,0.96404,0.99984,fft
217_LTDB_id_2_Medical_tr_500_1st_266.csv,0.71149,0.90221,fft
230_MGAB_id_6_Synthetic_tr_25000_1st_42441.csv,0.00404,0.63549,fft
235_SED_id_2_Medical_tr_2499_1st_3840.csv,0.03496,0.27039,fft
242_SVDB_id_6_Medical_tr_10726_1st_10826.csv,0.62130,0.95717,fft
252_SVDB_id_16_Medical_tr_12167_1st_12267.csv,0.03842,0.57885,fft
259_TAO_id_3_Environment_tr_500_1st_7.csv,0.43204,0.70602,fft
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,0.15512,0.99614,fft
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,0.41153,0.96655,fft
280_NEK_id_4_WebService_tr_500_1st_231.csv,0.26890,0.80729,fft
291_TODS_id_5_Synthetic_tr_500_1st_11.csv,0.86206,0.92877,fft
300_TODS_id_14_Synthetic_tr_1250_1st_2555.csv,0.49831,0.77592,fft
305_UCR_id_3_Medical_tr_3000_1st_5948.csv,0.03834,0.87111,fft
312_UCR_id_10_Facility_tr_19948_1st_52000.csv,0.00669,0.44756,fft
323_UCR_id_21_HumanActivity_tr_48812_1st_128430.csv,0.00009,0.86525,fft
347_UCR_id_45_Sensor_tr_2851_1st_5365.csv,0.01070,0.84707,fft
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,0.14816,0.98826,fft
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,0.00119,0.25050,fft
535_SMAP_id_5_Sensor_tr_1113_1st_1890.csv,0.61845,0.99712,fft
543_SMAP_id_13_Sensor_tr_2020_1st_4550.csv,0.59638,0.95734,fft
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,0.49158,0.97893,fft
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,0.05264,0.85285,fft
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,0.53630,0.96305,fft
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,0.06040,0.98232,fft
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,0.00160,0.53357,fft
813_Exathlon_id_4_Facility_tr_10766_1st_12590.csv,0.45769,0.82099,fft
825_Exathlon_id_16_Facility_tr_10766_1st_12590.csv,0.99945,0.99995,fft
852_OPPORTUNITY_id_11_HumanActivity_tr_500_1st_566.csv,0.05191,0.28092,fft
864_OPPORTUNITY_id_23_HumanActivity_tr_895_1st_995.csv,0.01979,0.30082,fft
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,0.12098,0.55640,forecast
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,0.30885,0.80361,forecast
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,0.23684,0.63616,forecast
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,0.13195,0.46145,forecast
021_NAB_id_21_WebService_tr_500_1st_565.csv,0.09488,0.38134,forecast
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,0.10458,0.92564,forecast
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,0.69694,0.99660,forecast
045_WSD_id_17_WebService_tr_2566_1st_2666.csv,0.17485,0.99554,forecast
053_WSD_id_25_WebService_tr_4559_1st_9198.csv,0.09354,0.84773,forecast
070_WSD_id_42_WebService_tr_2102_1st_2202.csv,0.24424,0.92225,forecast
142_MSL_id_3_Sensor_tr_1525_1st_4575.csv,0.69257,0.92839,forecast
146_MSL_id_7_Sensor_tr_554_1st_1172.csv,0.04734,0.43802,forecast
152_Stock_id_4_Finance_tr_500_1st_2.csv,0.99360,0.99880,forecast
161_Stock_id_13_Finance_tr_500_1st_3.csv,0.87593,0.99220,forecast
174_MITDB_id_5_Medical_tr_50000_1st_539948.csv,0.00217,0.71189,forecast
182_SMD_id_5_Facility_tr_7174_1st_21230.csv,0.09545,0.74064,forecast
186_SMD_id_9_Facility_tr_5925_1st_17580.csv,0.33663,0.84650,forecast
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,0.70711,0.96606,forecast
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,0.05986,0.66341,forecast
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,0.80378,0.99442,forecast
217_LTDB_id_2_Medical_tr_500_1st_266.csv,0.20967,0.60473,forecast
230_MGAB_id_6_Synthetic_tr_25000_1st_42441.csv,0.00493,0.69659,forecast
235_SED_id_2_Medical_tr_2499_1st_3840.csv,0.05875,0.61283,forecast
242_SVDB_id_6_Medical_tr_10726_1st_10826.csv,0.03522,0.68432,forecast
252_SVDB_id_16_Medical_tr_12167_1st_12267.csv,0.03819,0.62257,forecast
259_TAO_id_3_Environment_tr_500_1st_7.csv,0.95953,0.97601,forecast
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,0.20591,0.99381,forecast
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,0.04748,0.89659,forecast
280_NEK_id_4_WebService_tr_500_1st_231.csv,0.19092,0.56008,forecast
291_TODS_id_5_Synthetic_tr_500_1st_11.csv,0.93669,0.98783,forecast
300_TODS_id_14_Synthetic_tr_1250_1st_2555.csv,0.28010,0.63045,forecast
305_UCR_id_3_Medical_tr_3000_1st_5948.csv,0.03178,0.74194,forecast
312_UCR_id_10_Facility_tr_19948_1st_52000.csv,0.01033,0.60470,forecast
323_UCR_id_21_HumanActivity_tr_48812_1st_128430.csv,0.00004,0.62920,forecast
347_UCR_id_45_Sensor_tr_2851_1st_5365.csv,0.01149,0.88935,forecast
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,0.03715,0.82182,forecast
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,0.00186,0.52939,forecast
535_SMAP_id_5_Sensor_tr_1113_1st_1890.csv,0.74343,0.89685,forecast
543_SMAP_id_13_Sensor_tr_2020_1st_4550.csv,0.04246,0.48738,forecast
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,0.86015,0.99971,forecast
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,0.15445,0.73500,forecast
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,0.96545,0.99983,forecast
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,1.00000,1.00000,forecast
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,0.01136,0.94997,forecast
813_Exathlon_id_4_Facility_tr_10766_1st_12590.csv,0.55676,0.88475,forecast
825_Exathlon_id_16_Facility_tr_10766_1st_12590.csv,0.68297,0.87077,forecast
852_OPPORTUNITY_id_11_HumanActivity_tr_500_1st_566.csv,0.04880,0.39336,forecast
864_OPPORTUNITY_id_23_HumanActivity_tr_895_1st_995.csv,0.02093,0.34059,forecast
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,0.39099,0.63068,time
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,0.61658,0.88270,time
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,0.94797,0.98189,time
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,0.13702,0.40938,time
021_NAB_id_21_WebService_tr_500_1st_565.csv,0.27510,0.68676,time
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,0.62776,0.99922,time
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,0.68388,0.99479,time
045_WSD_id_17_WebService_tr_2566_1st_2666.csv,0.21445,0.99841,time
053_WSD_id_25_WebService_tr_4559_1st_9198.csv,0.22623,0.99840,time
070_WSD_id_42_WebService_tr_2102_1st_2202.csv,0.65651,0.99133,time
142_MSL_id_3_Sensor_tr_1525_1st_4575.csv,0.99932,0.99999,time
146_MSL_id_7_Sensor_tr_554_1st_1172.csv,0.11102,0.82874,time
152_Stock_id_4_Finance_tr_500_1st_2.csv,0.92088,0.94228,time
161_Stock_id_13_Finance_tr_500_1st_3.csv,0.20123,0.59810,time
174_MITDB_id_5_Medical_tr_50000_1st_539948.csv,0.01134,0.78741,time
182_SMD_id_5_Facility_tr_7174_1st_21230.csv,0.88555,0.99602,time
186_SMD_id_9_Facility_tr_5925_1st_17580.csv,0.83265,0.99927,time
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,0.97873,0.99991,time
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,0.50125,0.88025,time
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,0.96404,0.99984,time
217_LTDB_id_2_Medical_tr_500_1st_266.csv,0.69396,0.88680,time
230_MGAB_id_6_Synthetic_tr_25000_1st_42441.csv,0.00368,0.49117,time
235_SED_id_2_Medical_tr_2499_1st_3840.csv,0.03198,0.23800,time
242_SVDB_id_6_Medical_tr_10726_1st_10826.csv,0.59625,0.94387,time
252_SVDB_id_16_Medical_tr_12167_1st_12267.csv,0.03691,0.56404,time
259_TAO_id_3_Environment_tr_500_1st_7.csv,0.43228,0.70623,time
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,0.16468,0.99658,time
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,0.42077,0.96606,time
280_NEK_id_4_WebService_tr_500_1st_231.csv,0.26541,0.81114,time
291_TODS_id_5_Synthetic_tr_500_1st_11.csv,0.86090,0.92801,time
300_TODS_id_14_Synthetic_tr_1250_1st_2555.csv,0.65109,0.82055,time
305_UCR_id_3_Medical_tr_3000_1st_5948.csv,0.10694,0.95165,time
312_UCR_id_10_Facility_tr_19948_1st_52000.csv,0.00823,0.54015,time
323_UCR_id_21_HumanActivity_tr_48812_1st_128430.csv,0.00008,0.77429,time
347_UCR_id_45_Sensor_tr_2851_1st_5365.csv,0.01001,0.85521,time
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,0.15324,0.98764,time
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,0.00121,0.20929,time
535_SMAP_id_5_Sensor_tr_1113_1st_1890.csv,0.73625,0.99818,time
543_SMAP_id_13_Sensor_tr_2020_1st_4550.csv,0.64070,0.97525,time
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,0.45913,0.98594,time
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,0.04611,0.85291,time
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,0.52623,0.96215,time
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,0.04531,0.95841,time
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,0.00505,0.38860,time
813_Exathlon_id_4_Facility_tr_10766_1st_12590.csv,0.38514,0.80517,time
825_Exathlon_id_16_Facility_tr_10766_1st_12590.csv,0.99928,0.99992,time
852_OPPORTUNITY_id_11_HumanActivity_tr_500_1st_566.csv,0.05226,0.30927,time
864_OPPORTUNITY_id_23_HumanActivity_tr_895_1st_995.csv,0.01939,0.28343,time
